country,subgroup,value,model,accuracy,f1,sensitivity,specificity,auc
Liberia_DHS_2019_2020,education,no education,LightGBM,0.6761904761904762,0.782051282051282,0.8356164383561644,0.3125,0.5830479452054794
Liberia_DHS_2019_2020,education,no education,XGBoost,0.7142857142857143,0.8214285714285714,0.9452054794520548,0.1875,0.5856164383561644
Liberia_DHS_2019_2020,education,no education,TabPFN,0.6952380952380952,0.8202247191011236,1.0,0.0,0.6303510273972602
Liberia_DHS_2019_2020,residence,rural,LogReg,0.7159090909090909,0.8299319727891157,0.9457364341085271,0.0851063829787234,0.5881576777173017
Liberia_DHS_2019_2020,residence,rural,LightGBM,0.6931818181818182,0.8125,0.9069767441860465,0.10638297872340426,0.56226290615207
Liberia_DHS_2019_2020,residence,rural,XGBoost,0.7215909090909091,0.8361204013377926,0.9689922480620154,0.0425531914893617,0.6066303809995052
Liberia_DHS_2019_2020,residence,rural,TabPFN,0.7386363636363636,0.8486842105263158,1.0,0.02127659574468085,0.5984661058881742
Liberia_DHS_2019_2020,residence,urban,LogReg,0.6704545454545454,0.7943262411347518,0.8888888888888888,0.12,0.5904761904761905
Liberia_DHS_2019_2020,residence,urban,LightGBM,0.6931818181818182,0.7969924812030075,0.8412698412698413,0.32,0.6628571428571429
Liberia_DHS_2019_2020,residence,urban,XGBoost,0.7159090909090909,0.8322147651006712,0.9841269841269841,0.04,0.6342857142857141
Liberia_DHS_2019_2020,residence,urban,TabPFN,0.7159090909090909,0.8344370860927153,1.0,0.0,0.5857142857142856
Liberia_DHS_2019_2020,age_group,24–35m,LogReg,0.7333333333333333,0.8431372549019608,0.9555555555555556,0.06666666666666667,0.3585185185185185
Liberia_DHS_2019_2020,age_group,24–35m,LightGBM,0.6833333333333333,0.8118811881188119,0.9111111111111111,0.0,0.34074074074074073
Liberia_DHS_2019_2020,age_group,24–35m,XGBoost,0.7333333333333333,0.8461538461538461,0.9777777777777777,0.0,0.47111111111111115
Liberia_DHS_2019_2020,age_group,24–35m,TabPFN,0.75,0.8571428571428571,1.0,0.0,0.42000000000000004
Liberia_DHS_2019_2020,age_group,12–23m,LogReg,0.7816091954022989,0.8774193548387097,1.0,0.0,0.6578947368421052
Liberia_DHS_2019_2020,age_group,12–23m,LightGBM,0.7586206896551724,0.8609271523178808,0.9558823529411765,0.05263157894736842,0.6726006191950464
Liberia_DHS_2019_2020,age_group,12–23m,XGBoost,0.7701149425287356,0.8701298701298701,0.9852941176470589,0.0,0.6687306501547987
Liberia_DHS_2019_2020,age_group,12–23m,TabPFN,0.7816091954022989,0.8774193548387097,1.0,0.0,0.6540247678018576
Liberia_DHS_2019_2020,age_group,6–11m,LogReg,0.7352941176470589,0.847457627118644,0.9615384615384616,0.0,0.451923076923077
Liberia_DHS_2019_2020,age_group,6–11m,LightGBM,0.7058823529411765,0.8275862068965517,0.9230769230769231,0.0,0.4182692307692307
Liberia_DHS_2019_2020,age_group,6–11m,XGBoost,0.7647058823529411,0.8666666666666667,1.0,0.0,0.5096153846153846
Liberia_DHS_2019_2020,age_group,6–11m,TabPFN,0.7647058823529411,0.8666666666666667,1.0,0.0,0.3701923076923077
Liberia_DHS_2019_2020,age_group,48–59m,LogReg,0.6451612903225806,0.7027027027027027,0.7222222222222222,0.5384615384615384,0.7692307692307692
Liberia_DHS_2019_2020,age_group,48–59m,LightGBM,0.6451612903225806,0.717948717948718,0.7777777777777778,0.46153846153846156,0.735042735042735
Liberia_DHS_2019_2020,age_group,48–59m,XGBoost,0.6451612903225806,0.7555555555555555,0.9444444444444444,0.23076923076923078,0.7393162393162394
Liberia_DHS_2019_2020,age_group,48–59m,TabPFN,0.6451612903225806,0.7441860465116279,0.8888888888888888,0.3076923076923077,0.7948717948717948
Liberia_DHS_2019_2020,age_group,36–47m,LogReg,0.5,0.6333333333333333,0.6551724137931034,0.2,0.4413793103448276
Liberia_DHS_2019_2020,age_group,36–47m,LightGBM,0.5,0.6333333333333333,0.6551724137931034,0.2,0.36551724137931035
Liberia_DHS_2019_2020,age_group,36–47m,XGBoost,0.5454545454545454,0.6875,0.7586206896551724,0.13333333333333333,0.4275862068965517
Liberia_DHS_2019_2020,age_group,36–47m,TabPFN,0.6590909090909091,0.7945205479452054,1.0,0.0,0.37471264367816093
Congo_DRC_DHS_2021_2022,sex,female,LogReg,0.6977611940298507,0.8057553956834532,0.9333333333333333,0.2159090909090909,0.586868686868687
Congo_DRC_DHS_2021_2022,sex,female,LightGBM,0.6343283582089553,0.7461139896373057,0.8,0.29545454545454547,0.5744318181818181
Congo_DRC_DHS_2021_2022,sex,female,XGBoost,0.664179104477612,0.7877358490566038,0.9277777777777778,0.125,0.552020202020202
Congo_DRC_DHS_2021_2022,sex,female,TabPFN,0.6977611940298507,0.8146453089244852,0.9888888888888889,0.10227272727272728,0.5767992424242425
Congo_DRC_DHS_2021_2022,sex,male,LogReg,0.6711864406779661,0.7966457023060797,0.9223300970873787,0.0898876404494382,0.6109959637831351
Congo_DRC_DHS_2021_2022,sex,male,LightGBM,0.7254237288135593,0.824295010845987,0.9223300970873787,0.2696629213483146,0.6462855896149231
Congo_DRC_DHS_2021_2022,sex,male,XGBoost,0.735593220338983,0.8381742738589212,0.9805825242718447,0.16853932584269662,0.6605214355841605
Congo_DRC_DHS_2021_2022,sex,male,TabPFN,0.7016949152542373,0.824,1.0,0.011235955056179775,0.6340678520781062
Congo_DRC_DHS_2021_2022,wealth,poorer,LogReg,0.6944444444444444,0.819672131147541,0.9803921568627451,0.0,0.5609243697478992
Congo_DRC_DHS_2021_2022,wealth,poorer,LightGBM,0.6875,0.7982062780269058,0.8725490196078431,0.23809523809523808,0.5625583566760038
Congo_DRC_DHS_2021_2022,wealth,poorer,XGBoost,0.7152777777777778,0.8298755186721992,0.9803921568627451,0.07142857142857142,0.5487861811391224
Congo_DRC_DHS_2021_2022,wealth,poorer,TabPFN,0.7083333333333334,0.8292682926829268,1.0,0.0,0.5797152194211017
Congo_DRC_DHS_2021_2022,wealth,poorest,LogReg,0.7094594594594594,0.8273092369477911,0.9537037037037037,0.05,0.5613425925925926
Congo_DRC_DHS_2021_2022,wealth,poorest,LightGBM,0.7364864864864865,0.8354430379746836,0.9166666666666666,0.25,0.633101851851852
Congo_DRC_DHS_2021_2022,wealth,poorest,XGBoost,0.7162162162162162,0.8346456692913385,0.9814814814814815,0.0,0.6310185185185185
Congo_DRC_DHS_2021_2022,wealth,poorest,TabPFN,0.7297297297297297,0.84375,1.0,0.0,0.61875
Congo_DRC_DHS_2021_2022,wealth,richer,LogReg,0.6551724137931034,0.765625,0.8596491228070176,0.26666666666666666,0.6216374269005848
Congo_DRC_DHS_2021_2022,wealth,richer,LightGBM,0.6206896551724138,0.736,0.8070175438596491,0.26666666666666666,0.6350877192982456
Congo_DRC_DHS_2021_2022,wealth,richer,XGBoost,0.6781609195402298,0.7846153846153846,0.8947368421052632,0.26666666666666666,0.6309941520467837
Congo_DRC_DHS_2021_2022,wealth,richer,TabPFN,0.6896551724137931,0.8085106382978723,1.0,0.1,0.6388888888888888
Congo_DRC_DHS_2021_2022,wealth,richest,LogReg,0.5454545454545454,0.6376811594202898,0.6470588235294118,0.38095238095238093,0.4985994397759105
Congo_DRC_DHS_2021_2022,wealth,richest,LightGBM,0.7272727272727273,0.7945205479452054,0.8529411764705882,0.5238095238095238,0.6484593837535014
Congo_DRC_DHS_2021_2022,wealth,richest,XGBoost,0.7090909090909091,0.8048780487804879,0.9705882352941176,0.2857142857142857,0.6680672268907564
Congo_DRC_DHS_2021_2022,wealth,richest,TabPFN,0.6181818181818182,0.7640449438202247,1.0,0.0,0.5595238095238095
Congo_DRC_DHS_2021_2022,wealth,middle,LogReg,0.6307692307692307,0.75,0.8372093023255814,0.22727272727272727,0.5869450317124736
Congo_DRC_DHS_2021_2022,wealth,middle,LightGBM,0.6615384615384615,0.7684210526315789,0.8488372093023255,0.29545454545454547,0.6456131078224102
Congo_DRC_DHS_2021_2022,wealth,middle,XGBoost,0.6615384615384615,0.78,0.9069767441860465,0.18181818181818182,0.6305496828752643
Congo_DRC_DHS_2021_2022,wealth,middle,TabPFN,0.6846153846153846,0.8,0.9534883720930233,0.1590909090909091,0.5494186046511628
Congo_DRC_DHS_2021_2022,education,primary,LogReg,0.6763005780346821,0.8041958041958042,0.9583333333333334,0.03773584905660377,0.5927672955974843
Congo_DRC_DHS_2021_2022,education,primary,LightGBM,0.6647398843930635,0.7835820895522388,0.875,0.18867924528301888,0.5566037735849056
Congo_DRC_DHS_2021_2022,education,primary,XGBoost,0.6936416184971098,0.8127208480565371,0.9583333333333334,0.09433962264150944,0.5385220125786163
Congo_DRC_DHS_2021_2022,education,primary,TabPFN,0.6936416184971098,0.8191126279863481,1.0,0.0,0.5845911949685534
Congo_DRC_DHS_2021_2022,education,no education,LogReg,0.7127659574468085,0.8235294117647058,0.9545454545454546,0.14285714285714285,0.5530303030303031
Congo_DRC_DHS_2021_2022,education,no education,LightGBM,0.6914893617021277,0.8027210884353742,0.8939393939393939,0.21428571428571427,0.5946969696969697
Congo_DRC_DHS_2021_2022,education,no education,XGBoost,0.6914893617021277,0.8129032258064516,0.9545454545454546,0.07142857142857142,0.5990259740259741
Congo_DRC_DHS_2021_2022,education,no education,TabPFN,0.7021276595744681,0.825,1.0,0.0,0.4732142857142857
Congo_DRC_DHS_2021_2022,education,secondary,LogReg,0.6702508960573477,0.7899543378995434,0.9153439153439153,0.15555555555555556,0.5930629041740153
Congo_DRC_DHS_2021_2022,education,secondary,LightGBM,0.6702508960573477,0.784037558685446,0.8835978835978836,0.2222222222222222,0.5225749559082892
Congo_DRC_DHS_2021_2022,education,secondary,XGBoost,0.6487455197132617,0.7782805429864253,0.91005291005291,0.1,0.544620811287478
Congo_DRC_DHS_2021_2022,education,secondary,TabPFN,0.6810035842293907,0.8061002178649237,0.9788359788359788,0.05555555555555555,0.5625220458553791
Congo_DRC_DHS_2021_2022,education,higher,LogReg,0.6470588235294118,0.7,0.7,0.5714285714285714,0.7142857142857142
Congo_DRC_DHS_2021_2022,education,higher,LightGBM,0.6470588235294118,0.7272727272727273,0.8,0.42857142857142855,0.6428571428571429
Congo_DRC_DHS_2021_2022,education,higher,XGBoost,0.7058823529411765,0.782608695652174,0.9,0.42857142857142855,0.7857142857142857
Congo_DRC_DHS_2021_2022,education,higher,TabPFN,0.5882352941176471,0.7407407407407407,1.0,0.0,0.4857142857142857
Congo_DRC_DHS_2021_2022,residence,rural,LogReg,0.7079207920792079,0.822289156626506,0.9715302491103203,0.10569105691056911,0.6703121835488817
Congo_DRC_DHS_2021_2022,residence,rural,LightGBM,0.6881188118811881,0.7987220447284346,0.8896797153024911,0.22764227642276422,0.6366924167462316
Congo_DRC_DHS_2021_2022,residence,rural,XGBoost,0.7004950495049505,0.8191330343796711,0.9750889679715302,0.07317073170731707,0.6532129734108729
Congo_DRC_DHS_2021_2022,residence,rural,TabPFN,0.7004950495049505,0.8223201174743024,0.99644128113879,0.024390243902439025,0.6584931863553511
Congo_DRC_DHS_2021_2022,residence,urban,LogReg,0.5534591194968553,0.6899563318777293,0.7523809523809524,0.16666666666666666,0.4954144620811287
Congo_DRC_DHS_2021_2022,residence,urban,LightGBM,0.5408805031446541,0.683982683982684,0.7523809523809524,0.12962962962962962,0.46931216931216935
Congo_DRC_DHS_2021_2022,residence,urban,XGBoost,0.5849056603773585,0.7272727272727273,0.8380952380952381,0.09259259259259259,0.49223985890652555
Congo_DRC_DHS_2021_2022,residence,urban,TabPFN,0.6352201257861635,0.7751937984496124,0.9523809523809523,0.018518518518518517,0.48774250440917105
Congo_DRC_DHS_2021_2022,age_group,12–23m,LogReg,0.6793893129770993,0.8055555555555556,0.9613259668508287,0.04938271604938271,0.5134029056680991
Congo_DRC_DHS_2021_2022,age_group,12–23m,LightGBM,0.6374045801526718,0.7665847665847666,0.861878453038674,0.13580246913580246,0.48816588227269625
Congo_DRC_DHS_2021_2022,age_group,12–23m,XGBoost,0.6793893129770993,0.8046511627906977,0.9558011049723757,0.06172839506172839,0.46974967601118617
Congo_DRC_DHS_2021_2022,age_group,12–23m,TabPFN,0.6908396946564885,0.8171557562076749,1.0,0.0,0.49536184434895303
Congo_DRC_DHS_2021_2022,age_group,6–11m,LogReg,0.7623762376237624,0.8604651162790697,0.9367088607594937,0.13636363636363635,0.5431530494821635
Congo_DRC_DHS_2021_2022,age_group,6–11m,LightGBM,0.7722772277227723,0.8654970760233918,0.9367088607594937,0.18181818181818182,0.5627157652474108
Congo_DRC_DHS_2021_2022,age_group,6–11m,XGBoost,0.801980198019802,0.8876404494382022,1.0,0.09090909090909091,0.6173762945914845
Congo_DRC_DHS_2021_2022,age_group,6–11m,TabPFN,0.7821782178217822,0.8777777777777778,1.0,0.0,0.5405638665132336
Congo_DRC_DHS_2021_2022,age_group,24–35m,LogReg,0.5882352941176471,0.6929824561403509,0.7669902912621359,0.31343283582089554,0.5405013766120853
Congo_DRC_DHS_2021_2022,age_group,24–35m,LightGBM,0.5705882352941176,0.663594470046083,0.6990291262135923,0.373134328358209,0.5551369366758441
Congo_DRC_DHS_2021_2022,age_group,24–35m,XGBoost,0.6294117647058823,0.7319148936170212,0.8349514563106796,0.31343283582089554,0.6167222141718591
Congo_DRC_DHS_2021_2022,age_group,24–35m,TabPFN,0.6058823529411764,0.7351778656126482,0.9029126213592233,0.14925373134328357,0.5958556730908564
Congo_DRC_DHS_2021_2022,age_group,0–5m,LogReg,0.7419354838709677,0.8461538461538461,0.9166666666666666,0.14285714285714285,0.6130952380952381
Congo_DRC_DHS_2021_2022,age_group,0–5m,LightGBM,0.7096774193548387,0.8301886792452831,0.9166666666666666,0.0,0.5416666666666666
Congo_DRC_DHS_2021_2022,age_group,0–5m,XGBoost,0.8064516129032258,0.8888888888888888,1.0,0.14285714285714285,0.5119047619047619
Congo_DRC_DHS_2021_2022,age_group,0–5m,TabPFN,0.7741935483870968,0.8727272727272727,1.0,0.0,0.6071428571428572
Guatemala_DHS_2014_2015,sex,female,LogReg,0.694006309148265,0.526829268292683,0.484304932735426,0.8077858880778589,0.7358078840845362
Guatemala_DHS_2014_2015,sex,female,LightGBM,0.7003154574132492,0.5077720207253886,0.43946188340807174,0.8418491484184915,0.7207074509290476
Guatemala_DHS_2014_2015,sex,female,XGBoost,0.6892744479495269,0.4602739726027397,0.37668161434977576,0.8588807785888077,0.7353496339454244
Guatemala_DHS_2014_2015,sex,female,TabPFN,0.7050473186119873,0.5167958656330749,0.4484304932735426,0.8442822384428224,0.7662215093886725
Guatemala_DHS_2014_2015,sex,male,LogReg,0.7007194244604317,0.5574468085106383,0.5282258064516129,0.796420581655481,0.7180937432344663
Guatemala_DHS_2014_2015,sex,male,LightGBM,0.7050359712230215,0.5221445221445221,0.45161290322580644,0.8456375838926175,0.7440914339323086
Guatemala_DHS_2014_2015,sex,male,XGBoost,0.7079136690647482,0.5012285012285013,0.4112903225806452,0.87248322147651,0.7539781337951937
Guatemala_DHS_2014_2015,sex,male,TabPFN,0.7179856115107913,0.5196078431372549,0.4274193548387097,0.8791946308724832,0.7538112506314498
Guatemala_DHS_2014_2015,wealth,richest,LogReg,0.746268656716418,0.13559322033898305,0.08163265306122448,0.9605263157894737,0.6685016111707841
Guatemala_DHS_2014_2015,wealth,richest,LightGBM,0.7412935323383084,0.16129032258064516,0.10204081632653061,0.9473684210526315,0.6531954887218046
Guatemala_DHS_2014_2015,wealth,richest,XGBoost,0.7512437810945274,0.13793103448275862,0.08163265306122448,0.9671052631578947,0.6694414607948442
Guatemala_DHS_2014_2015,wealth,richest,TabPFN,0.7711442786069652,0.28125,0.1836734693877551,0.9605263157894737,0.6697099892588615
Guatemala_DHS_2014_2015,wealth,richer,LogReg,0.6891385767790262,0.35658914728682173,0.2839506172839506,0.8655913978494624,0.6953405017921146
Guatemala_DHS_2014_2015,wealth,richer,LightGBM,0.7191011235955056,0.4186046511627907,0.3333333333333333,0.8870967741935484,0.6756936147617151
Guatemala_DHS_2014_2015,wealth,richer,XGBoost,0.7078651685393258,0.3275862068965517,0.2345679012345679,0.9139784946236559,0.668724279835391
Guatemala_DHS_2014_2015,wealth,richer,TabPFN,0.6928838951310862,0.3387096774193548,0.25925925925925924,0.8817204301075269,0.7174432497013142
Guatemala_DHS_2014_2015,wealth,middle,LogReg,0.675,0.4972375690607735,0.4368932038834951,0.8135593220338984,0.6863035489002248
Guatemala_DHS_2014_2015,wealth,middle,LightGBM,0.6357142857142857,0.4,0.3300970873786408,0.8135593220338984,0.6758268882672371
Guatemala_DHS_2014_2015,wealth,middle,XGBoost,0.6607142857142857,0.4025157232704403,0.3106796116504854,0.864406779661017,0.695134660742691
Guatemala_DHS_2014_2015,wealth,middle,TabPFN,0.6678571428571428,0.4624277456647399,0.3883495145631068,0.8305084745762712,0.6996050682902748
Guatemala_DHS_2014_2015,wealth,poorer,LogReg,0.6289752650176679,0.5070422535211268,0.5046728971962616,0.7045454545454546,0.6758177570093458
Guatemala_DHS_2014_2015,wealth,poorer,LightGBM,0.6395759717314488,0.47959183673469385,0.4392523364485981,0.7613636363636364,0.6610556499575191
Guatemala_DHS_2014_2015,wealth,poorer,XGBoost,0.6537102473498233,0.449438202247191,0.37383177570093457,0.8238636363636364,0.6756053525913338
Guatemala_DHS_2014_2015,wealth,poorer,TabPFN,0.6819787985865724,0.53125,0.4766355140186916,0.8068181818181818,0.7000849617672047
Guatemala_DHS_2014_2015,wealth,poorest,LogReg,0.6566666666666666,0.6023166023166023,0.5954198473282443,0.7041420118343196,0.7076652061972085
Guatemala_DHS_2014_2015,wealth,poorest,LightGBM,0.6566666666666666,0.5617021276595745,0.5038167938931297,0.7751479289940828,0.7116400921450834
Guatemala_DHS_2014_2015,wealth,poorest,XGBoost,0.67,0.5395348837209303,0.44274809160305345,0.8461538461538461,0.7152987939834681
Guatemala_DHS_2014_2015,wealth,poorest,TabPFN,0.6766666666666666,0.5688888888888889,0.48854961832061067,0.8224852071005917,0.7403225077916799
Guatemala_DHS_2014_2015,education,secondary,LogReg,0.713903743315508,0.4512820512820513,0.39285714285714285,0.851145038167939,0.7020856052344602
Guatemala_DHS_2014_2015,education,secondary,LightGBM,0.7032085561497327,0.40641711229946526,0.3392857142857143,0.8587786259541985,0.6961900218102508
Guatemala_DHS_2014_2015,education,secondary,XGBoost,0.679144385026738,0.27710843373493976,0.20535714285714285,0.8816793893129771,0.7020856052344602
Guatemala_DHS_2014_2015,education,secondary,TabPFN,0.732620320855615,0.4444444444444444,0.35714285714285715,0.8931297709923665,0.7283942202835333
Guatemala_DHS_2014_2015,education,higher,LogReg,0.7931034482758621,0.0,0.0,1.0,0.628623188405797
Guatemala_DHS_2014_2015,education,higher,LightGBM,0.7413793103448276,0.21052631578947367,0.16666666666666666,0.8913043478260869,0.6159420289855073
Guatemala_DHS_2014_2015,education,higher,XGBoost,0.8275862068965517,0.2857142857142857,0.16666666666666666,1.0,0.6847826086956522
Guatemala_DHS_2014_2015,education,higher,TabPFN,0.7931034482758621,0.0,0.0,1.0,0.6865942028985508
Guatemala_DHS_2014_2015,education,primary,LogReg,0.6886657101865137,0.5753424657534246,0.5526315789473685,0.7726218097447796,0.7073338799434781
Guatemala_DHS_2014_2015,education,primary,LightGBM,0.6743185078909613,0.5180467091295117,0.45864661654135336,0.8074245939675174,0.706766917293233
Guatemala_DHS_2014_2015,education,primary,XGBoost,0.6929698708751794,0.5244444444444445,0.44360902255639095,0.8468677494199536,0.7123842087818153
Guatemala_DHS_2014_2015,education,primary,TabPFN,0.7101865136298422,0.5683760683760684,0.5,0.839907192575406,0.7286822043507842
Guatemala_DHS_2014_2015,education,no education,LogReg,0.6616915422885572,0.6136363636363636,0.6666666666666666,0.6583333333333333,0.7130658436213991
Guatemala_DHS_2014_2015,education,no education,LightGBM,0.7064676616915423,0.6335403726708074,0.6296296296296297,0.7583333333333333,0.7347736625514403
Guatemala_DHS_2014_2015,education,no education,XGBoost,0.7263681592039801,0.6540880503144654,0.6419753086419753,0.7833333333333333,0.7611111111111111
Guatemala_DHS_2014_2015,education,no education,TabPFN,0.746268656716418,0.6832298136645962,0.6790123456790124,0.7916666666666666,0.7700102880658436
Guatemala_DHS_2014_2015,residence,urban,LogReg,0.7305389221556886,0.49056603773584906,0.436241610738255,0.8551136363636364,0.7399328859060402
Guatemala_DHS_2014_2015,residence,urban,LightGBM,0.718562874251497,0.4291497975708502,0.35570469798657717,0.8721590909090909,0.7240504881025015
Guatemala_DHS_2014_2015,residence,urban,XGBoost,0.7425149700598802,0.43171806167400884,0.3288590604026846,0.9176136363636364,0.743155125076266
Guatemala_DHS_2014_2015,residence,urban,TabPFN,0.7465069860279441,0.4940239043824701,0.4161073825503356,0.8863636363636364,0.7694478340451494
Guatemala_DHS_2014_2015,residence,rural,LogReg,0.6654589371980676,0.5770992366412214,0.5869565217391305,0.7154150197628458,0.7070741168094665
Guatemala_DHS_2014_2015,residence,rural,LightGBM,0.6859903381642513,0.5547945205479452,0.5031055900621118,0.8023715415019763,0.7107689097292123
Guatemala_DHS_2014_2015,residence,rural,XGBoost,0.6896135265700483,0.5352622061482821,0.45962732919254656,0.8359683794466403,0.7163601993469668
Guatemala_DHS_2014_2015,residence,rural,TabPFN,0.6980676328502415,0.571917808219178,0.5186335403726708,0.8122529644268774,0.7376113961652715
Guatemala_DHS_2014_2015,age_group,24–35m,LogReg,0.7103658536585366,0.07766990291262135,0.044444444444444446,0.9621848739495799,0.6215686274509804
Guatemala_DHS_2014_2015,age_group,24–35m,LightGBM,0.7134146341463414,0.24193548387096775,0.16666666666666666,0.9201680672268907,0.600233426704015
Guatemala_DHS_2014_2015,age_group,24–35m,XGBoost,0.7286585365853658,0.1523809523809524,0.08888888888888889,0.9705882352941176,0.6247432306255836
Guatemala_DHS_2014_2015,age_group,24–35m,TabPFN,0.725609756097561,0.0,0.0,1.0,0.6664565826330532
Guatemala_DHS_2014_2015,age_group,48–59m,LogReg,0.8449197860962567,0.0,0.0,1.0,0.5656918376254911
Guatemala_DHS_2014_2015,age_group,48–59m,LightGBM,0.8342245989304813,0.0,0.0,0.9873417721518988,0.5927542557835006
Guatemala_DHS_2014_2015,age_group,48–59m,XGBoost,0.8449197860962567,0.0,0.0,1.0,0.5744216499345264
Guatemala_DHS_2014_2015,age_group,48–59m,TabPFN,0.8449197860962567,0.0,0.0,1.0,0.567656045395024
Guatemala_DHS_2014_2015,age_group,36–47m,LogReg,0.7906976744186046,0.0,0.0,0.9902912621359223,0.5147498132935027
Guatemala_DHS_2014_2015,age_group,36–47m,LightGBM,0.7441860465116279,0.029411764705882353,0.019230769230769232,0.9271844660194175,0.558159073935773
Guatemala_DHS_2014_2015,age_group,36–47m,XGBoost,0.7829457364341085,0.0,0.0,0.9805825242718447,0.5504107542942495
Guatemala_DHS_2014_2015,age_group,36–47m,TabPFN,0.7984496124031008,0.0,0.0,1.0,0.5765496639283048
Guatemala_DHS_2014_2015,age_group,12–23m,LogReg,0.5862944162436549,0.5788113695090439,0.5957446808510638,0.5776699029126213,0.6192160710596983
Guatemala_DHS_2014_2015,age_group,12–23m,LightGBM,0.565989847715736,0.544,0.5425531914893617,0.587378640776699,0.588359843007643
Guatemala_DHS_2014_2015,age_group,12–23m,XGBoost,0.5761421319796954,0.5269121813031161,0.4946808510638298,0.6504854368932039,0.5977070853129519
Guatemala_DHS_2014_2015,age_group,12–23m,TabPFN,0.5888324873096447,0.5691489361702128,0.5691489361702128,0.6067961165048543,0.6152008882462301
Guatemala_DHS_2014_2015,age_group,6–11m,LogReg,0.6830985915492958,0.7926267281105991,0.8775510204081632,0.25,0.6391465677179963
Guatemala_DHS_2014_2015,age_group,6–11m,LightGBM,0.6690140845070423,0.783410138248848,0.8673469387755102,0.22727272727272727,0.6887755102040817
Guatemala_DHS_2014_2015,age_group,6–11m,XGBoost,0.6619718309859155,0.7966101694915254,0.9591836734693877,0.0,0.6294063079777364
Guatemala_DHS_2014_2015,age_group,6–11m,TabPFN,0.6901408450704225,0.8166666666666667,1.0,0.0,0.6687152133580705
Guatemala_DHS_2014_2015,age_group,0–5m,LogReg,0.6363636363636364,0.7647058823529411,0.8666666666666667,0.14285714285714285,0.4857142857142857
Guatemala_DHS_2014_2015,age_group,0–5m,LightGBM,0.6818181818181818,0.7878787878787878,0.8666666666666667,0.2857142857142857,0.4
Guatemala_DHS_2014_2015,age_group,0–5m,XGBoost,0.7272727272727273,0.8235294117647058,0.9333333333333333,0.2857142857142857,0.47619047619047616
Guatemala_DHS_2014_2015,age_group,0–5m,TabPFN,0.6818181818181818,0.8108108108108109,1.0,0.0,0.43809523809523815
Ghana_DHS_2022,sex,female,LogReg,0.6611111111111111,0.7359307359307359,0.8018867924528302,0.4594594594594595,0.7137939826619072
Ghana_DHS_2022,sex,female,LightGBM,0.5888888888888889,0.6696428571428571,0.7075471698113207,0.4189189189189189,0.6475012748597655
Ghana_DHS_2022,sex,female,XGBoost,0.6333333333333333,0.7155172413793104,0.7830188679245284,0.4189189189189189,0.6778429372768995
Ghana_DHS_2022,sex,female,TabPFN,0.6888888888888889,0.7565217391304347,0.8207547169811321,0.5,0.7027027027027027
Ghana_DHS_2022,sex,male,LogReg,0.6502732240437158,0.744,0.7815126050420168,0.40625,0.6330094537815125
Ghana_DHS_2022,sex,male,LightGBM,0.6830601092896175,0.7716535433070866,0.8235294117647058,0.421875,0.6687237394957983
Ghana_DHS_2022,sex,male,XGBoost,0.6775956284153005,0.7806691449814126,0.8823529411764706,0.296875,0.6601890756302521
Ghana_DHS_2022,sex,male,TabPFN,0.6775956284153005,0.7773584905660378,0.865546218487395,0.328125,0.6690519957983194
Ghana_DHS_2022,wealth,middle,LogReg,0.6470588235294118,0.7333333333333333,0.8048780487804879,0.4074074074074074,0.6413730803974707
Ghana_DHS_2022,wealth,middle,LightGBM,0.5735294117647058,0.6881720430107527,0.7804878048780488,0.25925925925925924,0.5790424570912377
Ghana_DHS_2022,wealth,middle,XGBoost,0.6323529411764706,0.7474747474747475,0.9024390243902439,0.2222222222222222,0.6160794941282746
Ghana_DHS_2022,wealth,middle,TabPFN,0.6029411764705882,0.7476635514018691,0.975609756097561,0.037037037037037035,0.6639566395663958
Ghana_DHS_2022,wealth,richer,LogReg,0.49056603773584906,0.5423728813559322,0.5333333333333333,0.43478260869565216,0.48840579710144927
Ghana_DHS_2022,wealth,richer,LightGBM,0.4339622641509434,0.5161290322580645,0.5333333333333333,0.30434782608695654,0.4710144927536232
Ghana_DHS_2022,wealth,richer,XGBoost,0.49056603773584906,0.6086956521739131,0.7,0.21739130434782608,0.4826086956521739
Ghana_DHS_2022,wealth,richer,TabPFN,0.5094339622641509,0.5806451612903226,0.6,0.391304347826087,0.47681159420289854
Ghana_DHS_2022,wealth,poorer,LogReg,0.6931818181818182,0.773109243697479,0.8214285714285714,0.46875,0.6584821428571429
Ghana_DHS_2022,wealth,poorer,LightGBM,0.7272727272727273,0.7966101694915254,0.8392857142857143,0.53125,0.7399553571428572
Ghana_DHS_2022,wealth,poorer,XGBoost,0.7159090909090909,0.8,0.8928571428571429,0.40625,0.7739955357142858
Ghana_DHS_2022,wealth,poorer,TabPFN,0.6590909090909091,0.7857142857142857,0.9821428571428571,0.09375,0.7898995535714286
Ghana_DHS_2022,wealth,richest,LogReg,0.6097560975609756,0.2,0.13333333333333333,0.8846153846153846,0.6538461538461539
Ghana_DHS_2022,wealth,richest,LightGBM,0.6341463414634146,0.34782608695652173,0.26666666666666666,0.8461538461538461,0.5564102564102564
Ghana_DHS_2022,wealth,richest,XGBoost,0.6097560975609756,0.2727272727272727,0.2,0.8461538461538461,0.5692307692307692
Ghana_DHS_2022,wealth,richest,TabPFN,0.6341463414634146,0.0,0.0,1.0,0.5641025641025641
